Trial,Wire,NetType,Run,RunSteps,NetworkFilename,Image,Forward,Left,LeftRotation
10,1fail,actor,271,17,actor_271_17.h5,10,0.335406,0.390971,0.145427
10,1fail,actor,271,17,actor_271_17.h5,11,0.352157,0.231883,-0.0290493
10,1fail,actor,271,17,actor_271_17.h5,12,0.355476,0.09485,-0.0829633
10,1fail,actor,271,17,actor_271_17.h5,13,0.340097,0.360068,0.0791232
10,1fail,actor,271,17,actor_271_17.h5,14,0.373662,-0.0157049,-0.266685
10,1fail,actor,271,17,actor_271_17.h5,15,0.342828,0.374569,0.132734
10,1fail,actor,271,17,actor_271_17.h5,16,0.351127,0.12342,-0.146111
10,1fail,actor,281,16,actor_281_16.h5,01,0.371313,0.0777816,-0.0552482
10,1fail,actor,281,16,actor_281_16.h5,02,0.353812,0.0161655,-0.0721424
10,1fail,actor,281,16,actor_281_16.h5,03,0.362399,0.217182,-0.0241645
10,1fail,actor,281,16,actor_281_16.h5,04,0.389121,-0.0943323,-0.209407
10,1fail,actor,281,16,actor_281_16.h5,05,0.352179,0.19961,-0.0250643
10,1fail,actor,281,16,actor_281_16.h5,06,0.357304,0.205739,0.0546854
10,1fail,actor,281,16,actor_281_16.h5,07,0.368316,-0.0682792,-0.153233
10,1fail,actor,281,16,actor_281_16.h5,08,0.389672,-0.122902,-0.3081
10,1fail,actor,281,16,actor_281_16.h5,09,0.400404,0.042772,-0.101672
10,1fail,actor,281,16,actor_281_16.h5,10,0.345963,0.314355,0.104657
10,1fail,actor,281,16,actor_281_16.h5,11,0.364238,0.14385,-0.0666844
10,1fail,actor,281,16,actor_281_16.h5,12,0.365757,0.0115935,-0.108332
10,1fail,actor,281,16,actor_281_16.h5,13,0.35445,0.259819,0.0153146
10,1fail,actor,281,16,actor_281_16.h5,14,0.381319,-0.0951964,-0.302188
10,1fail,actor,281,16,actor_281_16.h5,15,0.354378,0.293168,0.0894341
10,1fail,actor,281,16,actor_281_16.h5,16,0.360839,0.0310402,-0.17449
10,1fail,actor,291,17,actor_291_17.h5,01,0.378923,0.0535156,-0.0269158
10,1fail,actor,291,17,actor_291_17.h5,02,0.359402,0.0202099,-0.0189578
10,1fail,actor,291,17,actor_291_17.h5,03,0.370683,0.193896,0.00138702
10,1fail,actor,291,17,actor_291_17.h5,04,0.394783,-0.106021,-0.181231
10,1fail,actor,291,17,actor_291_17.h5,05,0.358293,0.186371,0.00734104
10,1fail,actor,291,17,actor_291_17.h5,06,0.366381,0.182605,0.0883615
10,1fail,actor,291,17,actor_291_17.h5,07,0.373902,-0.0707856,-0.105985
10,1fail,actor,291,17,actor_291_17.h5,08,0.395349,-0.134792,-0.275765
10,1fail,actor,291,17,actor_291_17.h5,09,0.405665,0.0266239,-0.0781472
10,1fail,actor,291,17,actor_291_17.h5,10,0.352276,0.302215,0.134469
10,1fail,actor,291,17,actor_291_17.h5,11,0.37046,0.129887,-0.0374842
10,1fail,actor,291,17,actor_291_17.h5,12,0.372553,0.00567668,-0.0599331
10,1fail,actor,291,17,actor_291_17.h5,13,0.363197,0.235556,0.0400978
10,1fail,actor,291,17,actor_291_17.h5,14,0.38701,-0.109471,-0.271798
10,1fail,actor,291,17,actor_291_17.h5,15,0.360492,0.279705,0.114431
10,1fail,actor,291,17,actor_291_17.h5,16,0.367834,0.0252209,-0.123954
10,1fail,actor,301,18,actor_301_18.h5,01,0.376472,0.0996342,0.0401912
10,1fail,actor,301,18,actor_301_18.h5,02,0.357704,0.0801968,0.057548
10,1fail,actor,301,18,actor_301_18.h5,03,0.368221,0.238858,0.0698825
10,1fail,actor,301,18,actor_301_18.h5,04,0.394915,-0.0803279,-0.133895
10,1fail,actor,301,18,actor_301_18.h5,05,0.355994,0.237711,0.074886
10,1fail,actor,301,18,actor_301_18.h5,06,0.363799,0.232393,0.159679
10,1fail,actor,301,18,actor_301_18.h5,07,0.371468,-0.0250173,-0.030386
10,1fail,actor,301,18,actor_301_18.h5,08,0.396745,-0.106235,-0.22397
10,1fail,actor,301,18,actor_301_18.h5,09,0.404965,0.0495987,-0.0352466
10,1fail,actor,301,18,actor_301_18.h5,10,0.34981,0.350028,0.19656
10,1fail,actor,301,18,actor_301_18.h5,11,0.368052,0.175181,0.024727
10,1fail,actor,301,18,actor_301_18.h5,12,0.371569,0.0588847,0.0133892
10,1fail,actor,301,18,actor_301_18.h5,13,0.361037,0.284093,0.111061
10,1fail,actor,301,18,actor_301_18.h5,14,0.389012,-0.0860566,-0.216566
10,1fail,actor,301,18,actor_301_18.h5,15,0.35784,0.328782,0.172919
10,1fail,actor,301,18,actor_301_18.h5,16,0.368751,0.0763508,-0.0447439
10,1fail,actor,311,27,actor_311_27.h5,01,0.37447,0.138703,0.104703
10,1fail,actor,311,27,actor_311_27.h5,02,0.356484,0.128231,0.129417
10,1fail,actor,311,27,actor_311_27.h5,03,0.365837,0.27689,0.130274
10,1fail,actor,311,27,actor_311_27.h5,04,0.394966,-0.0597046,-0.08965
10,1fail,actor,311,27,actor_311_27.h5,05,0.354689,0.277022,0.134242
10,1fail,actor,311,27,actor_311_27.h5,06,0.361703,0.272918,0.218853
10,1fail,actor,311,27,actor_311_27.h5,07,0.370137,0.0174775,0.0372051
10,1fail,actor,311,27,actor_311_27.h5,08,0.397397,-0.0792237,-0.173082
10,1fail,actor,311,27,actor_311_27.h5,09,0.404004,0.0689949,-0.000652677
10,1fail,actor,311,27,actor_311_27.h5,10,0.347934,0.384749,0.248127
10,1fail,actor,311,27,actor_311_27.h5,11,0.366605,0.211582,0.0836098
10,1fail,actor,311,27,actor_311_27.h5,12,0.370726,0.111203,0.082271
10,1fail,actor,311,27,actor_311_27.h5,13,0.358863,0.324043,0.170205
10,1fail,actor,311,27,actor_311_27.h5,14,0.389362,-0.0627672,-0.167051
10,1fail,actor,311,27,actor_311_27.h5,15,0.356027,0.362459,0.223904
10,1fail,actor,311,27,actor_311_27.h5,16,0.368482,0.115858,0.0278195
10,1fail,actor,31,4,actor_31_4.h5,01,0.490766,0.0355758,0.0463419
10,1fail,actor,31,4,actor_31_4.h5,02,0.478388,0.0311938,-0.0163218
10,1fail,actor,31,4,actor_31_4.h5,03,0.487188,0.0239569,-0.00430709
10,1fail,actor,31,4,actor_31_4.h5,04,0.48571,0.0526762,0.03159
10,1fail,actor,31,4,actor_31_4.h5,05,0.481212,0.0279174,-0.0058364
10,1fail,actor,31,4,actor_31_4.h5,06,0.486336,0.0396879,0.0256849
10,1fail,actor,31,4,actor_31_4.h5,07,0.481062,0.0454313,-0.0171324
10,1fail,actor,31,4,actor_31_4.h5,08,0.485539,0.0614794,-0.000123396
10,1fail,actor,31,4,actor_31_4.h5,09,0.490386,0.0175547,0.00851669
10,1fail,actor,31,4,actor_31_4.h5,10,0.47867,0.00922142,0.0160518
10,1fail,actor,31,4,actor_31_4.h5,11,0.48211,0.0464481,0.0165266
10,1fail,actor,31,4,actor_31_4.h5,12,0.486953,0.0366829,-0.0202743
10,1fail,actor,31,4,actor_31_4.h5,13,0.483345,0.0404478,0.00967413
10,1fail,actor,31,4,actor_31_4.h5,14,0.487178,0.0585027,0.00893993
10,1fail,actor,31,4,actor_31_4.h5,15,0.47934,0.00732661,0.0187114
10,1fail,actor,31,4,actor_31_4.h5,16,0.486183,0.0561391,-0.00757552
10,1fail,actor,321,28,actor_321_28.h5,01,0.377547,0.133757,0.105164
10,1fail,actor,321,28,actor_321_28.h5,02,0.359103,0.140039,0.143861
10,1fail,actor,321,28,actor_321_28.h5,03,0.367803,0.278468,0.130373
10,1fail,actor,321,28,actor_321_28.h5,04,0.397389,-0.0632269,-0.0883743
10,1fail,actor,321,28,actor_321_28.h5,05,0.35627,0.287103,0.137979
10,1fail,actor,321,28,actor_321_28.h5,06,0.364403,0.273847,0.217886
10,1fail,actor,321,28,actor_321_28.h5,07,0.372715,0.0257611,0.0515972
10,1fail,actor,321,28,actor_321_28.h5,08,0.400098,-0.0793172,-0.164555
10,1fail,actor,321,28,actor_321_28.h5,09,0.405632,0.0666625,-0.00288034
10,1fail,actor,321,28,actor_321_28.h5,10,0.348562,0.393746,0.249416
10,1fail,actor,321,28,actor_321_28.h5,11,0.368427,0.217045,0.0861624
10,1fail,actor,321,28,actor_321_28.h5,12,0.373302,0.122994,0.0984774
10,1fail,actor,321,28,actor_321_28.h5,13,0.360482,0.328111,0.169607
10,1fail,actor,321,28,actor_321_28.h5,14,0.39223,-0.0658007,-0.16266
10,1fail,actor,321,28,actor_321_28.h5,15,0.356888,0.368843,0.225186
10,1fail,actor,321,28,actor_321_28.h5,16,0.37107,0.121462,0.0431758
10,1fail,actor,331,19,actor_331_19.h5,01,0.388157,0.0611074,0.0490383
10,1fail,actor,331,19,actor_331_19.h5,02,0.367084,0.0898603,0.108934
10,1fail,actor,331,19,actor_331_19.h5,03,0.377033,0.220833,0.0757789
10,1fail,actor,331,19,actor_331_19.h5,04,0.403601,-0.111557,-0.131093
10,1fail,actor,331,19,actor_331_19.h5,05,0.363127,0.241342,0.0904188
10,1fail,actor,331,19,actor_331_19.h5,06,0.374601,0.208554,0.164032
10,1fail,actor,331,19,actor_331_19.h5,07,0.380975,-0.0240639,0.0150182
10,1fail,actor,331,19,actor_331_19.h5,08,0.406211,-0.132044,-0.199945
10,1fail,actor,331,19,actor_331_19.h5,09,0.41133,0.0267951,-0.0364856
10,1fail,actor,331,19,actor_331_19.h5,10,0.35453,0.357864,0.209696
10,1fail,actor,331,19,actor_331_19.h5,11,0.375599,0.166343,0.0371351
10,1fail,actor,331,19,actor_331_19.h5,12,0.380799,0.0672218,0.0647451
10,1fail,actor,331,19,actor_331_19.h5,13,0.368933,0.273404,0.114832
10,1fail,actor,331,19,actor_331_19.h5,14,0.398345,-0.117651,-0.205205
10,1fail,actor,331,19,actor_331_19.h5,15,0.362519,0.332257,0.184143
10,1fail,actor,331,19,actor_331_19.h5,16,0.378635,0.0709708,0.00419954
10,1fail,actor,341,19,actor_341_19.h5,01,0.394912,0.0214122,0.0295484
10,1fail,actor,341,19,actor_341_19.h5,02,0.372741,0.0666476,0.0993789
10,1fail,actor,341,19,actor_341_19.h5,03,0.382893,0.190497,0.0557916
10,1fail,actor,341,19,actor_341_19.h5,04,0.407645,-0.13571,-0.147528
10,1fail,actor,341,19,actor_341_19.h5,05,0.367622,0.219655,0.0727752
10,1fail,actor,341,19,actor_341_19.h5,06,0.381118,0.17419,0.142927
10,1fail,actor,341,19,actor_341_19.h5,07,0.386723,-0.0473918,0.0036984
10,1fail,actor,341,19,actor_341_19.h5,08,0.410378,-0.156905,-0.212469
10,1fail,actor,341,19,actor_341_19.h5,09,0.41511,0.00625625,-0.0496423
10,1fail,actor,341,19,actor_341_19.h5,10,0.358501,0.341032,0.195002
10,1fail,actor,341,19,actor_341_19.h5,11,0.380291,0.141018,0.0205251
10,1fail,actor,341,19,actor_341_19.h5,12,0.385484,0.0441835,0.0582359
10,1fail,actor,341,19,actor_341_19.h5,13,0.374314,0.24524,0.0936705
10,1fail,actor,341,19,actor_341_19.h5,14,0.401882,-0.14392,-0.221667
10,1fail,actor,341,19,actor_341_19.h5,15,0.366491,0.314417,0.171092
10,1fail,actor,341,19,actor_341_19.h5,16,0.383814,0.046732,-0.00586742
10,1fail,actor,351,19,actor_351_19.h5,01,0.397575,0.0126791,0.0431226
10,1fail,actor,351,19,actor_351_19.h5,02,0.374665,0.0713604,0.118156
10,1fail,actor,351,19,actor_351_19.h5,03,0.38467,0.190926,0.0713436
10,1fail,actor,351,19,actor_351_19.h5,04,0.409756,-0.142869,-0.13962
10,1fail,actor,351,19,actor_351_19.h5,05,0.369022,0.225087,0.0891552
10,1fail,actor,351,19,actor_351_19.h5,06,0.382853,0.175164,0.157533
10,1fail,actor,351,19,actor_351_19.h5,07,0.388549,-0.0448576,0.0219151
10,1fail,actor,351,19,actor_351_19.h5,08,0.412763,-0.16266,-0.200163
10,1fail,actor,351,19,actor_351_19.h5,09,0.416593,0.00263601,-0.0411803
10,1fail,actor,351,19,actor_351_19.h5,10,0.359174,0.3473,0.207401
10,1fail,actor,351,19,actor_351_19.h5,11,0.381987,0.141914,0.0362114
10,1fail,actor,351,19,actor_351_19.h5,12,0.387613,0.0502035,0.0807062
10,1fail,actor,351,19,actor_351_19.h5,13,0.375526,0.249076,0.109002
10,1fail,actor,351,19,actor_351_19.h5,14,0.404141,-0.15228,-0.212792
10,1fail,actor,351,19,actor_351_19.h5,15,0.367343,0.320285,0.183821
10,1fail,actor,351,19,actor_351_19.h5,16,0.385993,0.0479667,0.0161464
10,1fail,actor,41,4,actor_41_4.h5,01,0.487003,0.0608928,0.0529987
10,1fail,actor,41,4,actor_41_4.h5,02,0.473108,0.0526529,-0.0144914
10,1fail,actor,41,4,actor_41_4.h5,03,0.483298,0.0466541,-0.00198626
10,1fail,actor,41,4,actor_41_4.h5,04,0.482214,0.074978,0.0396616
10,1fail,actor,41,4,actor_41_4.h5,05,0.477345,0.0491244,-0.00385296
10,1fail,actor,41,4,actor_41_4.h5,06,0.482679,0.0595403,0.0285787
10,1fail,actor,41,4,actor_41_4.h5,07,0.476247,0.0697476,-0.0137998
10,1fail,actor,41,4,actor_41_4.h5,08,0.481541,0.0849403,0.00389188
10,1fail,actor,41,4,actor_41_4.h5,09,0.488204,0.03324,0.0129118
10,1fail,actor,41,4,actor_41_4.h5,10,0.475104,0.0302842,0.020728
10,1fail,actor,41,4,actor_41_4.h5,11,0.477985,0.0706947,0.0189666
10,1fail,actor,41,4,actor_41_4.h5,12,0.483247,0.0574788,-0.0183752
10,1fail,actor,41,4,actor_41_4.h5,13,0.479311,0.0617844,0.013316
10,1fail,actor,41,4,actor_41_4.h5,14,0.483091,0.079144,0.0136767
10,1fail,actor,41,4,actor_41_4.h5,15,0.475151,0.0286771,0.0230479
10,1fail,actor,41,4,actor_41_4.h5,16,0.482558,0.0746064,-0.00733921
10,1fail,actor,51,4,actor_51_4.h5,01,0.482836,0.0958965,0.0577188
10,1fail,actor,51,4,actor_51_4.h5,02,0.468111,0.0779711,-0.0159432
10,1fail,actor,51,4,actor_51_4.h5,03,0.478919,0.0793151,-0.00198968
10,1fail,actor,51,4,actor_51_4.h5,04,0.478783,0.103246,0.0443705
10,1fail,actor,51,4,actor_51_4.h5,05,0.473455,0.080022,-0.00440977
10,1fail,actor,51,4,actor_51_4.h5,06,0.478437,0.0909119,0.0287557
10,1fail,actor,51,4,actor_51_4.h5,07,0.471621,0.103163,-0.011701
10,1fail,actor,51,4,actor_51_4.h5,08,0.476813,0.115942,0.00760621
10,1fail,actor,51,4,actor_51_4.h5,09,0.486225,0.0548081,0.0166068
10,1fail,actor,51,4,actor_51_4.h5,10,0.471181,0.0610883,0.0229084
10,1fail,actor,51,4,actor_51_4.h5,11,0.474031,0.102764,0.0178226
10,1fail,actor,51,4,actor_51_4.h5,12,0.479067,0.0877831,-0.0170013
10,1fail,actor,51,4,actor_51_4.h5,13,0.474897,0.091639,0.0171604
10,1fail,actor,51,4,actor_51_4.h5,14,0.479474,0.104971,0.014751
10,1fail,actor,51,4,actor_51_4.h5,15,0.471005,0.0589886,0.027104
10,1fail,actor,51,4,actor_51_4.h5,16,0.478744,0.102219,-0.00812089
10,1fail,actor,61,4,actor_61_4.h5,01,0.477377,0.137946,0.0586398
10,1fail,actor,61,4,actor_61_4.h5,02,0.462849,0.10954,-0.0213093
10,1fail,actor,61,4,actor_61_4.h5,03,0.473277,0.118382,-0.00324609
10,1fail,actor,61,4,actor_61_4.h5,04,0.474636,0.137229,0.0452516
10,1fail,actor,61,4,actor_61_4.h5,05,0.468807,0.118414,-0.00758751
10,1fail,actor,61,4,actor_61_4.h5,06,0.473217,0.128419,0.0274751
10,1fail,actor,61,4,actor_61_4.h5,07,0.466657,0.141621,-0.0115762
10,1fail,actor,61,4,actor_61_4.h5,08,0.471503,0.151446,0.0084248
10,1fail,actor,61,4,actor_61_4.h5,09,0.483623,0.0811603,0.0165479
10,1fail,actor,61,4,actor_61_4.h5,10,0.466017,0.100695,0.019879
10,1fail,actor,61,4,actor_61_4.h5,11,0.468966,0.142372,0.0141561
10,1fail,actor,61,4,actor_61_4.h5,12,0.474047,0.125873,-0.0212508
10,1fail,actor,61,4,actor_61_4.h5,13,0.469698,0.130826,0.0174744
10,1fail,actor,61,4,actor_61_4.h5,14,0.474809,0.138083,0.0132813
10,1fail,actor,61,4,actor_61_4.h5,15,0.466445,0.0960159,0.0272852
10,1fail,actor,61,4,actor_61_4.h5,16,0.473678,0.140981,-0.0123189
10,1fail,actor,71,4,actor_71_4.h5,01,0.47084,0.187007,0.0645909
10,1fail,actor,71,4,actor_71_4.h5,02,0.456462,0.155862,-0.021639
10,1fail,actor,71,4,actor_71_4.h5,03,0.465962,0.166993,0.00215919
10,1fail,actor,71,4,actor_71_4.h5,04,0.468643,0.1795,0.0489581
10,1fail,actor,71,4,actor_71_4.h5,05,0.462851,0.165025,-0.00614022
10,1fail,actor,71,4,actor_71_4.h5,06,0.466059,0.17771,0.0311816
10,1fail,actor,71,4,actor_71_4.h5,07,0.459769,0.191972,-0.00694902
10,1fail,actor,71,4,actor_71_4.h5,08,0.465381,0.194675,0.0112753
10,1fail,actor,71,4,actor_71_4.h5,09,0.479511,0.117148,0.017679
10,1fail,actor,71,4,actor_71_4.h5,10,0.460384,0.145013,0.0197722
10,1fail,actor,71,4,actor_71_4.h5,11,0.462644,0.189885,0.0138065
10,1fail,actor,71,4,actor_71_4.h5,12,0.467497,0.176853,-0.0255869
10,1fail,actor,71,4,actor_71_4.h5,13,0.463141,0.178723,0.0221499
10,1fail,actor,71,4,actor_71_4.h5,14,0.468508,0.181904,0.0128918
10,1fail,actor,71,4,actor_71_4.h5,15,0.461145,0.138398,0.031587
10,1fail,actor,71,4,actor_71_4.h5,16,0.466051,0.197309,-0.0148994
10,1fail,actor,81,3,actor_81_3.h5,01,0.463459,0.235757,0.0733976
10,1fail,actor,81,3,actor_81_3.h5,02,0.448777,0.210977,-0.0172009
10,1fail,actor,81,3,actor_81_3.h5,03,0.45743,0.22046,0.0115664
10,1fail,actor,81,3,actor_81_3.h5,04,0.461991,0.224205,0.0554088
10,1fail,actor,81,3,actor_81_3.h5,05,0.455892,0.212282,-0.0011644
10,1fail,actor,81,3,actor_81_3.h5,06,0.457648,0.230031,0.0385013
10,1fail,actor,81,3,actor_81_3.h5,07,0.451564,0.245942,0.00284825
10,1fail,actor,81,3,actor_81_3.h5,08,0.457941,0.243401,0.014749
10,1fail,actor,81,3,actor_81_3.h5,09,0.473899,0.157732,0.0213138
10,1fail,actor,81,3,actor_81_3.h5,10,0.453652,0.189867,0.0243232
10,1fail,actor,81,3,actor_81_3.h5,11,0.455395,0.238288,0.0174905
10,1fail,actor,81,3,actor_81_3.h5,12,0.45946,0.22933,-0.0257652
10,1fail,actor,81,3,actor_81_3.h5,13,0.455304,0.228943,0.0299502
10,1fail,actor,81,3,actor_81_3.h5,14,0.461184,0.228999,0.0153451
10,1fail,actor,81,3,actor_81_3.h5,15,0.454174,0.184844,0.0382795
10,1fail,actor,81,3,actor_81_3.h5,16,0.456888,0.256386,-0.0113568
10,1fail,actor,91,3,actor_91_3.h5,01,0.455025,0.276957,0.0776802
10,1fail,actor,91,3,actor_91_3.h5,02,0.440073,0.259266,-0.0140634
10,1fail,actor,91,3,actor_91_3.h5,03,0.448671,0.265219,0.0182112
10,1fail,actor,91,3,actor_91_3.h5,04,0.454157,0.263418,0.0582791
10,1fail,actor,91,3,actor_91_3.h5,05,0.447786,0.253935,0.00145745
10,1fail,actor,91,3,actor_91_3.h5,06,0.447895,0.275361,0.0428364
10,1fail,actor,91,3,actor_91_3.h5,07,0.443015,0.290669,0.00876865
10,1fail,actor,91,3,actor_91_3.h5,08,0.449416,0.286842,0.0147288
10,1fail,actor,91,3,actor_91_3.h5,09,0.467354,0.191423,0.0223674
10,1fail,actor,91,3,actor_91_3.h5,10,0.445878,0.228995,0.02768
10,1fail,actor,91,3,actor_91_3.h5,11,0.44728,0.277337,0.0205806
10,1fail,actor,91,3,actor_91_3.h5,12,0.450373,0.273614,-0.026695
10,1fail,actor,91,3,actor_91_3.h5,13,0.447063,0.271075,0.034467
10,1fail,actor,91,3,actor_91_3.h5,14,0.452652,0.272459,0.0169202
10,1fail,actor,91,3,actor_91_3.h5,15,0.44693,0.224855,0.0447418
10,1fail,actor,91,3,actor_91_3.h5,16,0.446572,0.30615,-0.0121279
11,1,actor,101,3,actor_101_3.h5,01,0.483683,-0.0563569,-0.0604371
11,1,actor,101,3,actor_101_3.h5,02,0.481081,-0.0897563,-0.0488329
11,1,actor,101,3,actor_101_3.h5,03,0.483146,-0.0775398,-0.0518908
11,1,actor,101,3,actor_101_3.h5,04,0.492244,-0.0655331,-0.110827
11,1,actor,101,3,actor_101_3.h5,05,0.483657,-0.0509262,-0.0380827
11,1,actor,101,3,actor_101_3.h5,06,0.485096,-0.0855419,-0.0439407
11,1,actor,101,3,actor_101_3.h5,07,0.480266,-0.101218,-0.0930871
11,1,actor,101,3,actor_101_3.h5,08,0.491923,-0.115084,-0.1226
11,1,actor,101,3,actor_101_3.h5,09,0.491697,-0.0473888,-0.108598
11,1,actor,101,3,actor_101_3.h5,10,0.488438,-0.0606727,-0.0152044
11,1,actor,101,3,actor_101_3.h5,11,0.48674,-0.0450544,-0.0406104
11,1,actor,101,3,actor_101_3.h5,12,0.469367,-0.111996,-0.0626012
11,1,actor,101,3,actor_101_3.h5,13,0.484626,-0.0820559,-0.0482914
11,1,actor,101,3,actor_101_3.h5,14,0.496708,-0.104446,-0.138219
11,1,actor,101,3,actor_101_3.h5,15,0.491908,-0.055561,-0.0163988
11,1,actor,101,3,actor_101_3.h5,16,0.477733,-0.10678,-0.0527329
11,1,actor,111,4,actor_111_4.h5,01,0.482937,-0.0560258,-0.0480485
11,1,actor,111,4,actor_111_4.h5,02,0.479473,-0.0939691,-0.0403679
11,1,actor,111,4,actor_111_4.h5,03,0.483266,-0.0768852,-0.0329295
11,1,actor,111,4,actor_111_4.h5,04,0.491758,-0.072106,-0.102095
11,1,actor,111,4,actor_111_4.h5,05,0.483728,-0.0489244,-0.0263385
11,1,actor,111,4,actor_111_4.h5,06,0.483847,-0.0874085,-0.0300053
11,1,actor,111,4,actor_111_4.h5,07,0.479579,-0.10923,-0.0878316
11,1,actor,111,4,actor_111_4.h5,08,0.492233,-0.129652,-0.117838
11,1,actor,111,4,actor_111_4.h5,09,0.492271,-0.0521649,-0.100345
11,1,actor,111,4,actor_111_4.h5,10,0.488755,-0.0587912,-0.00277012
11,1,actor,111,4,actor_111_4.h5,11,0.486995,-0.0445332,-0.031901
11,1,actor,111,4,actor_111_4.h5,12,0.468135,-0.116647,-0.0505385
11,1,actor,111,4,actor_111_4.h5,13,0.484776,-0.0809758,-0.0265241
11,1,actor,111,4,actor_111_4.h5,14,0.496667,-0.120479,-0.138459
11,1,actor,111,4,actor_111_4.h5,15,0.492105,-0.0530929,0.00111158
11,1,actor,111,4,actor_111_4.h5,16,0.47729,-0.113358,-0.0433608
11,1,actor,11,5,actor_11_5.h5,01,0.501971,0.00911551,-0.0215437
11,1,actor,11,5,actor_11_5.h5,02,0.505346,-0.00511842,0.00709142
11,1,actor,11,5,actor_11_5.h5,03,0.502375,0.00994797,-0.0185156
11,1,actor,11,5,actor_11_5.h5,04,0.503281,0.026655,-0.024939
11,1,actor,11,5,actor_11_5.h5,05,0.503188,0.0105647,-0.00498619
11,1,actor,11,5,actor_11_5.h5,06,0.504966,0.0234663,-0.0156451
11,1,actor,11,5,actor_11_5.h5,07,0.501056,0.00457525,0.000593595
11,1,actor,11,5,actor_11_5.h5,08,0.50176,-0.000534666,-0.00582679
11,1,actor,11,5,actor_11_5.h5,09,0.503329,0.0427507,-0.0239467
11,1,actor,11,5,actor_11_5.h5,10,0.50201,0.0101008,-0.000287659
11,1,actor,11,5,actor_11_5.h5,11,0.503286,0.01423,-0.00497415
11,1,actor,11,5,actor_11_5.h5,12,0.498596,0.0060904,0.0131058
11,1,actor,11,5,actor_11_5.h5,13,0.501041,0.035813,-0.0121667
11,1,actor,11,5,actor_11_5.h5,14,0.5036,0.0237195,-0.0254272
11,1,actor,11,5,actor_11_5.h5,15,0.504288,0.0207936,0.00132399
11,1,actor,11,5,actor_11_5.h5,16,0.498756,0.00351083,0.0111827
11,1,actor,121,4,actor_121_4.h5,01,0.480965,-0.0605382,-0.041316
11,1,actor,121,4,actor_121_4.h5,02,0.475875,-0.105745,-0.0421614
11,1,actor,121,4,actor_121_4.h5,03,0.483508,-0.0806642,-0.0193729
11,1,actor,121,4,actor_121_4.h5,04,0.490636,-0.0847962,-0.103302
11,1,actor,121,4,actor_121_4.h5,05,0.483175,-0.0528484,-0.0246787
11,1,actor,121,4,actor_121_4.h5,06,0.481434,-0.095545,-0.0215516
11,1,actor,121,4,actor_121_4.h5,07,0.477926,-0.128391,-0.0929619
11,1,actor,121,4,actor_121_4.h5,08,0.491444,-0.154442,-0.124852
11,1,actor,121,4,actor_121_4.h5,09,0.493043,-0.0645175,-0.100628
11,1,actor,121,4,actor_121_4.h5,10,0.488144,-0.0608104,0.00261511
11,1,actor,121,4,actor_121_4.h5,11,0.486536,-0.0495062,-0.0316336
11,1,actor,121,4,actor_121_4.h5,12,0.465676,-0.129304,-0.0486922
11,1,actor,121,4,actor_121_4.h5,13,0.484411,-0.0866179,-0.00866994
11,1,actor,121,4,actor_121_4.h5,14,0.49678,-0.143348,-0.149474
11,1,actor,121,4,actor_121_4.h5,15,0.491489,-0.0558619,0.0135759
11,1,actor,121,4,actor_121_4.h5,16,0.47556,-0.128646,-0.0432217
11,1,actor,131,3,actor_131_3.h5,01,0.478622,-0.0713743,-0.0409959
11,1,actor,131,3,actor_131_3.h5,02,0.471548,-0.125982,-0.05231
11,1,actor,131,3,actor_131_3.h5,03,0.483364,-0.0900869,-0.00684803
11,1,actor,131,3,actor_131_3.h5,04,0.489923,-0.104826,-0.111323
11,1,actor,131,3,actor_131_3.h5,05,0.482375,-0.0657132,-0.0286848
11,1,actor,131,3,actor_131_3.h5,06,0.478349,-0.108591,-0.0162779
11,1,actor,131,3,actor_131_3.h5,07,0.475519,-0.155372,-0.104695
11,1,actor,131,3,actor_131_3.h5,08,0.48967,-0.188211,-0.141959
11,1,actor,131,3,actor_131_3.h5,09,0.493098,-0.0828312,-0.10366
11,1,actor,131,3,actor_131_3.h5,10,0.487373,-0.0678298,0.00541979
11,1,actor,131,3,actor_131_3.h5,11,0.485483,-0.0613721,-0.0355347
11,1,actor,131,3,actor_131_3.h5,12,0.462454,-0.148491,-0.0530342
11,1,actor,131,3,actor_131_3.h5,13,0.483127,-0.0970405,0.00583372
11,1,actor,131,3,actor_131_3.h5,14,0.496439,-0.17744,-0.170405
11,1,actor,131,3,actor_131_3.h5,15,0.490475,-0.0618435,0.023684
11,1,actor,131,3,actor_131_3.h5,16,0.47244,-0.149844,-0.0471214
11,1,actor,141,5,actor_141_5.h5,01,0.476502,-0.0690798,-0.0374919
11,1,actor,141,5,actor_141_5.h5,02,0.467816,-0.130555,-0.061345
11,1,actor,141,5,actor_141_5.h5,03,0.482094,-0.085177,0.00392106
11,1,actor,141,5,actor_141_5.h5,04,0.488976,-0.116599,-0.115817
11,1,actor,141,5,actor_141_5.h5,05,0.481748,-0.0653939,-0.0270264
11,1,actor,141,5,actor_141_5.h5,06,0.475333,-0.104835,-0.0125557
11,1,actor,141,5,actor_141_5.h5,07,0.473431,-0.167361,-0.113859
11,1,actor,141,5,actor_141_5.h5,08,0.487665,-0.203803,-0.152314
11,1,actor,141,5,actor_141_5.h5,09,0.492576,-0.0903068,-0.101119
11,1,actor,141,5,actor_141_5.h5,10,0.486893,-0.0647309,0.0130517
